Zaman,Değer
2023-09-05,10.584857
2023-09-05,10.783349
2023-09-05,10.6856403
2023-09-05,10.9432259
2023-09-05,11.1030369
2023-09-05,10.9454546
2023-09-05,10.488718
2023-09-05,10.637948
2023-09-05,11.1728458
2023-09-05,10.9778299
2023-09-05,10.830184
2023-09-05,10.7114782
2023-09-05,10.7023859
2023-09-05,10.767971
2023-09-05,10.9152699
2023-09-05,10.9110308
2023-09-05,10.9155817
2023-09-05,10.8076601
2023-09-05,10.418767
2023-09-05,10.6541386
2023-09-05,10.7684011
2023-09-05,10.8086452
2023-09-05,11.065712
2023-09-05,11.0113182
2023-09-05,10.7470512
2023-09-05,10.6756201
2023-09-05,10.6051235
2023-09-05,10.6846457
2023-09-05,10.9957533
2023-09-05,10.8742151
2023-09-05,10.7450371
2023-09-05,10.4490004
2023-09-05,10.7698355
2023-09-05,10.9881954
2023-09-05,10.985033
2023-09-05,10.7062769
2023-09-05,10.7802153
2023-09-05,10.8634701
2023-09-05,10.7047405
2023-09-05,10.7570381
2023-09-05,11.1252918
2023-09-05,10.9857149
2023-09-05,11.2079735
2023-09-05,10.8520651
2023-09-05,10.6271181
2023-09-05,10.7762604
2023-09-05,10.9992399
2023-09-05,10.8081503
2023-09-05,10.8504877
2023-09-05,10.6496286
2023-09-05,10.6500359
2023-09-05,10.9819336
2023-09-05,11.206111
2023-09-05,11.0394239
2023-09-05,10.8494797
2023-09-05,10.5736389
2023-09-05,10.7861814
2023-09-05,10.7984037
2023-09-05,10.7160969
2023-09-05,10.9657812
2023-09-05,10.6550541
2023-09-05,10.5690861
2023-09-05,10.8190536
2023-09-05,11.0498123
2023-09-05,10.6134768
2023-09-05,11.2144718
2023-09-05,10.657198
2023-09-05,10.6657095
2023-09-05,10.9789886
2023-09-05,10.8502207
2023-09-05,11.1154232
2023-09-05,10.9511328
2023-09-05,10.8911695
2023-09-05,10.6501684
2023-09-05,10.8358107
2023-09-05,10.947751
2023-09-05,10.6056461
2023-09-05,10.9998913
2023-09-05,10.6676731
2023-09-05,10.6361237
2023-09-05,10.89818
2023-09-05,10.9540672
2023-09-05,10.8609247
2023-09-05,10.6024971
2023-09-05,10.6715508
2023-09-05,10.682723
2023-09-05,11.0692091
2023-09-05,10.8222113
2023-09-05,10.856636
2023-09-05,10.695507
2023-09-05,10.8727102
2023-09-05,10.9568882
2023-09-05,10.9253197
2023-09-05,11.0500669
2023-09-05,10.8201323
2023-09-05,10.6823435
2023-09-05,10.5362701
2023-09-05,11.0019512
2023-09-05,11.0202894
2023-09-05,11.0281477
2023-09-05,10.6429825
2023-09-05,10.6688614
2023-09-05,10.3729944
2023-09-05,10.6541185
2023-09-05,11.0668697
2023-09-05,11.0828657
2023-09-05,11.1591692
2023-09-05,10.8550634
2023-09-05,10.4388542
2023-09-05,10.9859953
2023-09-05,10.4512329
2023-09-05,11.0487595
2023-09-05,10.8614712
2023-09-05,10.915514
2023-09-05,10.9709034
2023-09-05,10.6534853
2023-09-05,10.8447866
2023-09-05,10.7601681
2023-09-05,10.8452263
2023-09-05,10.980998
2023-09-05,10.4649315
2023-09-05,10.7859869
2023-09-05,10.8139553
2023-09-05,10.6940613
2023-09-05,10.8358707
2023-09-05,11.0798359
2023-09-05,10.8315258
2023-09-05,10.7400265
2023-09-05,10.624835
2023-09-05,10.7443447
2023-09-05,10.9673481
2023-09-05,10.871191
2023-09-05,11.1121016
2023-09-05,10.7114134
2023-09-05,10.4574776
2023-09-05,10.9388857
2023-09-05,10.8698635
2023-09-05,10.9127245
2023-09-05,11.0196791
2023-09-05,10.5374756
2023-09-05,10.5353346
2023-09-05,11.0097733
2023-09-05,11.1323376
2023-09-05,11.1097174
2023-09-05,10.8554869
2023-09-05,10.9580879
2023-09-05,10.7692986
2023-09-05,11.0297356
2023-09-05,10.9461813
2023-09-05,10.886199
2023-09-05,10.8992081
2023-09-05,11.0310783
2023-09-05,10.4901142
2023-09-05,10.5823908
2023-09-05,10.7249718
2023-09-05,10.9692793
2023-09-05,11.0686569
2023-09-05,10.8966484
2023-09-05,10.6638803
2023-09-05,10.5726681
2023-09-05,10.9151249
2023-09-05,10.9999399
2023-09-05,11.0747051
2023-09-05,10.7377586
2023-09-05,10.7939787
2023-09-05,10.7600985
2023-09-05,10.3733358
2023-09-05,11.0262318
2023-09-05,11.1039801
2023-09-05,10.9138851
2023-09-05,10.5765457
2023-09-05,10.8422184
2023-09-05,11.2963963
2023-09-05,10.9859085
2023-09-05,10.7545767
2023-09-05,11.0041218
2023-09-05,10.5357075
2023-09-05,10.7801495
2023-09-05,11.0147982
2023-09-05,10.5755119
2023-09-05,10.339467
2023-09-05,10.4166708
2023-09-05,11.2639818
2023-09-05,11.1721048
2023-09-05,11.1609678
2023-09-05,10.8403988
2023-09-05,10.8554287
2023-09-05,10.5376835
2023-09-05,10.760293
2023-09-05,11.0825806
2023-09-05,10.8536577
2023-09-05,10.9668045
2023-09-05,10.7348804
2023-09-05,10.6592865
2023-09-05,10.8530531
2023-09-05,11.1335936
2023-09-05,11.1294203
2023-09-05,11.0021667
2023-09-05,10.5891781
2023-09-05,10.7619276
2023-09-05,10.8742647
2023-09-05,10.7230482
2023-09-05,10.8717756
2023-09-05,10.8242769
2023-09-05,10.8458176
2023-09-05,10.6015902
2023-09-05,11.241518
2023-09-05,10.8473606
2023-09-05,11.1120329
2023-09-05,10.6889229
2023-09-05,10.7468739
2023-09-05,10.5532656
2023-09-05,11.0187178
2023-09-05,11.0805387
2023-09-05,11.0321569
2023-09-05,10.9923954
2023-09-05,10.5684519
2023-09-05,10.5730734
2023-09-05,11.0588665
2023-09-05,10.9631548
2023-09-05,11.1110783
2023-09-05,11.0721445
2023-09-05,10.7226076
2023-09-05,10.7103415
2023-09-05,10.8220663
2023-09-05,11.2077827
2023-09-05,11.0212708
2023-09-05,10.8000479
2023-09-05,10.7653646
2023-09-05,10.3583126
2023-09-05,10.7958937
2023-09-05,10.7343969
2023-09-05,10.8094616
2023-09-05,11.3031216
2023-09-05,10.9214764
2023-09-05,10.4347191
2023-09-05,10.6237402
2023-09-05,10.6053972
2023-09-05,10.9308748
2023-09-05,11.1302052
2023-09-05,10.8973169
2023-09-05,10.9606867
2023-09-05,10.7811117
2023-09-05,10.7431993
2023-09-05,11.1609726
2023-09-05,10.8115149
2023-09-05,10.9059744
2023-09-05,10.6629553
2023-09-05,10.5765133
2023-09-05,10.7731218
2023-09-05,11.0893316
2023-09-05,11.0188637
2023-09-05,10.8769646
2023-09-05,10.8747721
2023-09-05,10.9346161
2023-09-05,10.7509289
2023-09-05,10.7167768
2023-09-05,11.0625629
2023-09-05,10.8340492
2023-09-05,11.2033482
2023-09-05,11.013443
2023-09-05,10.6151819
2023-09-05,10.9849749
2023-09-05,10.8591394
2023-09-05,10.908247
2023-09-05,11.0136461
2023-09-05,10.7475157
2023-09-05,10.7358484
2023-09-05,10.6514692
2023-09-05,10.7672653
2023-09-05,11.2092266
2023-09-05,10.7817173
2023-09-05,10.7619371
2023-09-05,10.567071
2023-09-05,10.5191975
2023-09-05,10.7849579
2023-09-05,10.9097681
2023-09-05,11.1272907
2023-09-05,10.9133148
2023-09-05,10.5432005
2023-09-05,10.4868898
2023-09-05,10.5050621
2023-09-05,11.0824242
2023-09-05,11.0948677
2023-09-05,11.0027885
2023-09-05,10.6182232
2023-09-05,10.7028399
2023-09-05,10.736043
2023-09-05,10.9298477
2023-09-05,10.8338537
2023-09-05,10.8688631
2023-09-05,11.0667439
2023-09-05,11.3143768
2023-09-05,10.9155083
2023-09-05,10.8939333
2023-09-05,10.5938826
2023-09-05,10.6888447
2023-09-05,10.7590151
2023-09-05,10.628088
2023-09-05,10.9059029
2023-09-05,10.9540682
2023-09-05,10.9289265
2023-09-05,11.0181541
2023-09-05,10.6143131
2023-09-05,10.7622995
2023-09-05,10.7513065
2023-09-05,10.9545774
2023-09-05,11.159441
2023-09-05,11.0990458
2023-09-05,10.92659
2023-09-05,10.858077
2023-09-05,11.188386
2023-09-05,11.2002096
2023-09-05,11.0817308
2023-09-05,11.1277771
2023-09-05,10.8766575
2023-09-05,10.6219234
2023-09-05,10.9413805
2023-09-05,10.9984055
2023-09-05,10.9106903
2023-09-05,10.6935053
2023-09-05,10.9669437
2023-09-05,10.8251696
2023-09-05,10.9099712
2023-09-05,10.759161
2023-09-05,10.7095318
2023-09-05,10.6777153
2023-09-05,10.3044376
2023-09-05,10.3373766
2023-09-05,10.6666956
2023-09-05,10.7322645
2023-09-05,10.5695534
2023-09-05,10.4533415
2023-09-05,10.4911423
2023-09-05,10.5092144
2023-09-05,10.7093897
2023-09-05,11.0302839
2023-09-05,10.7966967
2023-09-05,10.407836
2023-09-05,10.3854065
2023-09-05,10.4542694
2023-09-05,10.6911077
2023-09-05,11.1683741
2023-09-05,10.8026075
2023-09-05,10.6419821
2023-09-05,10.6799822
2023-09-05,10.3595572
2023-09-05,10.4150753
2023-09-05,10.9962587
2023-09-05,10.8180399
2023-09-05,10.7125387
2023-09-05,10.4758043
2023-09-05,10.2289162
2023-09-05,10.5081682
2023-09-05,10.7448196
2023-09-05,10.8144341
2023-09-05,10.9120922
2023-09-05,10.6582432
2023-09-05,10.1947174
2023-09-05,10.5467463
2023-09-05,10.82131
2023-09-05,10.6948471
2023-09-05,10.8812008
2023-09-05,10.8416309
2023-09-05,10.6172295
2023-09-05,10.3612585
2023-09-05,10.7261477
2023-09-05,10.8590145
2023-09-05,10.6618757
2023-09-05,10.8215685
2023-09-05,10.5131702
2023-09-05,10.5675602
2023-09-05,10.9862633
2023-09-05,10.6572266
2023-09-05,10.9449701
2023-09-05,10.8517866
2023-09-05,10.8838615
2023-09-05,10.652524
2023-09-05,10.7381229
2023-09-05,11.0101738
2023-09-05,10.9664869
2023-09-05,11.1463356
2023-09-05,10.834816
2023-09-05,10.5685425
2023-09-05,10.3892984
2023-09-05,10.7228794
2023-09-05,11.0244684
2023-09-05,10.956254
2023-09-05,10.8260841
2023-09-05,10.8286724
2023-09-05,10.5565834
2023-09-05,10.5611868
2023-09-05,10.7846203
2023-09-05,11.0398951
2023-09-05,11.2990932
2023-09-05,10.9379635
2023-09-05,10.4237747
2023-09-05,10.5829239
2023-09-05,10.5325737
2023-09-05,10.7692204
2023-09-05,10.8289461
2023-09-05,11.0848255
2023-09-05,10.989913
2023-09-05,10.7083158
2023-09-05,10.6565437
2023-09-05,10.9616003
2023-09-05,10.9578934
2023-09-05,10.7684336
2023-09-05,10.831522
2023-09-05,10.8237934
2023-09-05,10.4273596
2023-09-05,10.6476831
2023-09-05,11.1757183
2023-09-05,10.9312859
2023-09-05,10.7324553
2023-09-05,10.6100674
2023-09-05,10.8093023
2023-09-05,11.0833645
2023-09-05,10.8209047
2023-09-05,10.8722305
2023-09-05,10.8712759
2023-09-05,10.7145681
2023-09-05,10.9161463
2023-09-05,11.1460657
2023-09-05,10.7344389
2023-09-05,10.9398966
2023-09-05,10.7858791
2023-09-05,10.5433455
2023-09-05,10.688138
2023-09-05,11.0586634
2023-09-05,11.0366383
2023-09-05,11.173461
2023-09-05,10.8518038
2023-09-05,10.5404158
2023-09-05,10.7893686
2023-09-05,10.5450583
2023-09-05,10.8813801
2023-09-05,10.9528532
2023-09-05,10.8066769
2023-09-05,10.6883717
2023-09-05,10.6427612
2023-09-05,11.1892748
2023-09-05,10.670682
2023-09-05,10.7459202
2023-09-05,10.6098814
2023-09-05,10.4347267
2023-09-05,10.829998
2023-09-05,10.5212727
2023-09-05,10.2860928
2023-09-05,10.8060694
2023-09-05,10.7016764
2023-09-05,11.1139498
2023-09-05,10.6341906
2023-09-05,10.5638771
2023-09-05,10.5537567
2023-09-05,11.0776501
2023-09-05,10.7238598
2023-09-05,10.4318323
2023-09-05,10.6839609
2023-09-05,10.5626326
2023-09-05,10.885416
2023-09-05,10.711112
2023-09-05,10.6228867
2023-09-05,10.6220007
2023-09-05,10.3818941
2023-09-05,10.4918976
2023-09-05,10.8933964
2023-09-05,10.8317652
2023-09-05,10.6639729
2023-09-05,10.9641628
2023-09-05,10.6293573
2023-09-05,10.6360569
2023-09-05,10.4231148
2023-09-05,10.9116125
2023-09-05,10.9727888
2023-09-05,10.7167377
2023-09-05,10.6923656
2023-09-05,10.4225578
2023-09-05,10.4539204
2023-09-05,10.6883469
2023-09-05,10.9256248
2023-09-05,10.6349926
2023-09-05,10.4531755
2023-09-05,10.702817
2023-09-05,10.3674946
2023-09-05,10.6970043
2023-09-05,10.462513
2023-09-05,10.6681089
2023-09-05,10.6116056
2023-09-05,10.5568171
2023-09-05,10.1070118
2023-09-05,10.7948704
2023-09-05,10.8644657
2023-09-05,10.6842718
2023-09-05,10.6701393
2023-09-05,10.4022322
2023-09-05,10.3833895
2023-09-05,10.6696701
2023-09-05,10.6560278
2023-09-05,10.4311409
2023-09-05,10.4979725
2023-09-05,10.4928827
2023-09-05,10.5091848
2023-09-05,10.7393198
2023-09-05,10.7016115
2023-09-05,10.7290831
2023-09-05,10.1649532
2023-09-05,10.6360025
2023-09-05,10.9343195
2023-09-05,10.6854954
2023-09-05,10.568531
2023-09-05,10.6801252
2023-09-05,10.3483248
2023-09-05,10.3425274
2023-09-05,10.5667105
2023-09-05,10.8169889
2023-09-05,10.8603649
2023-09-05,10.5962038
2023-09-05,10.5266495
2023-09-05,10.4889793
2023-09-05,10.5213289
2023-09-05,10.6484537
2023-09-05,10.6737709
2023-09-05,10.6911974
2023-09-05,10.6774874
2023-09-05,10.4437408
2023-09-05,10.3467836
2023-09-05,10.7097282
2023-09-05,10.886939
2023-09-05,10.5249548
2023-09-05,10.7550831
2023-09-05,10.5018473
2023-09-05,10.5407124
2023-09-05,10.3496027
2023-09-05,10.5515528
2023-09-05,10.7392282
2023-09-05,10.8543663
2023-09-05,10.3143673
2023-09-05,10.5021067
2023-09-05,10.5357037
2023-09-05,10.5070124
2023-09-05,10.9431896
2023-09-05,10.7857351
2023-09-05,10.7010899
2023-09-05,10.4151373
2023-09-05,10.2993708
2023-09-05,10.7283144
2023-09-05,10.8757553
2023-09-05,10.9058352
2023-09-05,10.3846178
2023-09-05,10.5708132
2023-09-05,10.6011324
2023-09-05,10.8929405
2023-09-05,11.0491905
2023-09-05,10.4864941
2023-09-05,10.6853781
2023-09-05,10.4928865
2023-09-05,10.6391306
2023-09-05,10.7061653
2023-09-05,10.8033848
2023-09-05,11.017086
2023-09-05,10.5331726
2023-09-05,10.4489126
2023-09-05,11.0227098
2023-09-05,10.6290121
2023-09-05,10.6637621
2023-09-05,10.4416418
2023-09-05,10.5699711
2023-09-05,10.3625202
2023-09-05,10.5385647
2023-09-05,11.2326374
2023-09-05,10.8035831
2023-09-05,10.6376534
2023-09-05,10.505374
2023-09-05,10.503643
2023-09-05,10.4235992
2023-09-05,10.8162327
2023-09-05,10.4241867
2023-09-05,10.5308857
2023-09-05,10.4940577
2023-09-05,10.4663191
2023-09-05,10.6567259
2023-09-05,10.7331944
2023-09-05,10.7895365
2023-09-05,10.7522755
2023-09-05,10.3742228
2023-09-05,10.2484131
2023-09-05,10.4516029
2023-09-05,10.7138376
2023-09-05,10.744339
2023-09-05,10.7690496
2023-09-05,10.4722891
2023-09-05,10.3091793
2023-09-05,10.3961401
2023-09-05,10.4633522
2023-09-05,10.9597502
2023-09-05,10.9080105
2023-09-06,10.2376108
2023-09-06,10.6147108
2023-09-06,10.388958
2023-09-06,10.5624866
2023-09-06,10.7467861
2023-09-06,11.1341763
2023-09-06,10.6889172
2023-09-06,10.4153767
2023-09-06,10.383749
2023-09-06,10.5255289
2023-09-06,10.6971331
2023-09-06,10.5023479
2023-09-06,10.880271
2023-09-06,10.4893494
2023-09-06,10.8777494
2023-09-06,10.8600607
2023-09-06,10.7480526
2023-09-06,10.6824169
2023-09-06,10.4611998
2023-09-06,10.3739138
2023-09-06,10.7083139
2023-09-06,10.9087181
2023-09-06,10.9458561
2023-09-06,10.7684374
2023-09-06,10.5945673
2023-09-06,10.7441635
2023-09-06,10.3893547
2023-09-06,10.4262037
2023-09-06,10.8333902
2023-09-06,10.5692205
2023-09-06,10.5807199
2023-09-06,10.4791355
2023-09-06,10.7888508
2023-09-06,10.8002577
2023-09-06,10.7557602
2023-09-06,10.9751711
2023-09-06,10.6383657
2023-09-06,10.8641634
2023-09-06,10.4587393
2023-09-06,10.6437492
2023-09-06,11.0759125
2023-09-06,10.5390558
2023-09-06,10.7393055
2023-09-06,10.4454098
2023-09-06,10.9839869
2023-09-06,10.7636862
2023-09-06,11.1595116
2023-09-06,10.5367594
2023-09-06,10.517518
2023-09-06,10.5247726
2023-09-06,10.6594267
2023-09-06,10.762578
2023-09-06,10.7560043
2023-09-06,10.935874
2023-09-06,10.3361959
2023-09-06,10.523427
2023-09-06,10.7211266
2023-09-06,10.6847696
2023-09-06,11.0520544
2023-09-06,10.8525
2023-09-06,10.6374168
2023-09-06,10.6253395
2023-09-06,10.9307003
2023-09-06,10.7186031
2023-09-06,10.9306793
2023-09-06,10.7275925
2023-09-06,10.7957869
2023-09-06,10.3932009
2023-09-06,10.5267515
2023-09-06,10.8240967
2023-09-06,10.6978064
2023-09-06,10.91786
2023-09-06,11.0129375
2023-09-06,10.4657974
2023-09-06,10.5633698
2023-09-06,10.5119362
2023-09-06,10.5655117
2023-09-06,11.1215811
2023-09-06,10.8836603
2023-09-06,10.6730728
2023-09-06,10.6726494
2023-09-06,10.497715
2023-09-06,10.598341
2023-09-06,10.8094072
2023-09-06,10.975194
2023-09-06,10.735383
2023-09-06,10.5448694
2023-09-06,10.913311
2023-09-06,10.7073193
2023-09-06,10.7187929
2023-09-06,10.607666
2023-09-06,11.0144176
2023-09-06,10.6455441
2023-09-06,10.3268375
2023-09-06,10.4781713
2023-09-06,10.4424181
2023-09-06,10.86273
2023-09-06,10.8694897
2023-09-06,10.4350538
2023-09-06,10.7031975
2023-09-06,10.4041233
2023-09-06,10.9461575
2023-09-06,10.4558287
2023-09-06,10.8372841
2023-09-06,10.7298136
2023-09-06,10.8465071
2023-09-06,11.1588259
2023-09-06,10.8176899
2023-09-06,10.5402622
2023-09-06,10.6245613
2023-09-06,10.5222445
2023-09-06,10.6158657
2023-09-06,10.765521
2023-09-06,10.8643656
2023-09-06,10.73629
2023-09-06,10.6863022
2023-09-06,10.2741947
2023-09-06,10.5933867
2023-09-06,10.699049
2023-09-06,10.7708588
2023-09-06,10.797698
2023-09-06,10.5718346
2023-09-06,10.5544615
2023-09-06,10.5206118
2023-09-06,10.5902472
2023-09-06,10.7209558
2023-09-06,10.8059015
2023-09-06,10.9990406
2023-09-06,10.2779427
2023-09-06,10.373064
2023-09-06,10.8153372
2023-09-06,11.060194
2023-09-06,10.8499804
2023-09-06,10.7601166
2023-09-06,10.62041
2023-09-06,10.6682167
2023-09-06,10.5461149
2023-09-06,10.7661886
2023-09-06,10.7529907
2023-09-06,10.8280926
2023-09-06,10.4580097
2023-09-06,10.5229883
2023-09-06,10.6011963
2023-09-06,11.1552057
2023-09-06,11.0432777
2023-09-06,10.6391907
2023-09-06,10.7998371
2023-09-06,10.6227427
2023-09-06,10.6410694
2023-09-06,10.8351631
2023-09-06,10.5477867
2023-09-06,10.8509254
2023-09-06,11.0118322
2023-09-06,10.7911234
2023-09-06,10.4611902
2023-09-06,10.6041718
2023-09-06,10.6254053
2023-09-06,10.9646311
2023-09-06,10.7658424
2023-09-06,10.6012697
2023-09-06,10.7690191
2023-09-06,10.8303938
2023-09-06,10.9320574
2023-09-06,10.6702023
2023-09-06,10.9232044
2023-09-06,11.3068638
2023-09-06,10.6450243
2023-09-06,10.5213451
2023-09-06,10.4498053
2023-09-06,10.8071356
2023-09-06,10.9201899
2023-09-06,10.8565826
2023-09-06,10.50455
2023-09-06,10.5874958
2023-09-06,10.787879
2023-09-06,10.7092924
2023-09-06,10.8038445
2023-09-06,10.2708035
2023-09-06,10.7260475
2023-09-06,10.4533148
2023-09-06,10.525094
2023-09-06,10.9479265
2023-09-06,10.9066477
2023-09-06,10.6153631
2023-09-06,10.4734259
2023-09-06,10.3870726
2023-09-06,10.6148834
2023-09-06,10.709487
2023-09-06,10.8310623
2023-09-06,10.3982725
2023-09-06,10.6949263
2023-09-06,10.4463034
2023-09-06,10.4738903
2023-09-06,10.7543001
2023-09-06,10.8788652
2023-09-06,10.8457813
2023-09-06,10.6211433
2023-09-06,10.4124203
2023-09-06,10.44067
2023-09-06,10.787466
2023-09-06,10.5925074
2023-09-06,10.9244337
2023-09-06,10.8475628
2023-09-06,10.5310526
2023-09-06,10.7160921
2023-09-06,10.4479866
2023-09-06,10.7295456
2023-09-06,10.6913052
2023-09-06,10.6925421
2023-09-06,10.6417255
2023-09-06,10.5502529
2023-09-06,10.6235323
2023-09-06,10.6393251
2023-09-06,10.8082333
2023-09-06,11.054965
2023-09-06,10.5327034
2023-09-06,10.375782
2023-09-06,10.400918
2023-09-06,10.4822903
2023-09-06,10.5769577
2023-09-06,10.9539776
2023-09-06,10.7293491
2023-09-06,10.8838511
2023-09-06,10.393755
2023-09-06,10.6937733
2023-09-06,10.7798157
2023-09-06,11.0043736
2023-09-06,10.743371
2023-09-06,10.4432707
2023-09-06,10.4339457
2023-09-06,10.3358116
2023-09-06,10.7918024
2023-09-06,10.9182367
2023-09-06,10.8891611
2023-09-06,10.635849
2023-09-06,10.5383797
2023-09-06,10.4825106
2023-09-06,10.6057873
2023-09-06,10.7857437
2023-09-06,10.7754173
2023-09-06,10.8930883
2023-09-06,10.5050163
2023-09-06,10.5092344
2023-09-06,11.0406647
2023-09-06,10.7944345
2023-09-06,10.9922829
2023-09-06,10.7672167
2023-09-06,10.8241844
2023-09-06,10.3002825
2023-09-06,10.28232
2023-09-06,10.8094463
2023-09-06,10.8925476
2023-09-06,10.7455969
2023-09-06,10.5607567
2023-09-06,10.6117744
2023-09-06,10.5402756
2023-09-06,10.9778061
2023-09-06,10.7527924
2023-09-06,11.2543507
2023-09-06,10.7963448
2023-09-06,10.7935295
2023-09-06,10.5206423
2023-09-06,10.554409
2023-09-06,10.5481281
2023-09-06,11.1485815
2023-09-06,10.9043989
2023-09-06,10.5573339
2023-09-06,10.577672
2023-09-06,10.72614
2023-09-06,10.7906532
2023-09-06,10.8508825
2023-09-06,10.7187433
2023-09-06,10.734478
2023-09-06,10.614049
2023-09-06,10.5420551
2023-09-06,10.7120199
2023-09-06,10.8865728
2023-09-06,11.0525589
2023-09-06,10.8374138
2023-09-06,10.7016573
2023-09-06,10.7885342
2023-09-06,10.5950537
2023-09-06,10.8482933
2023-09-06,11.0151825
2023-09-06,10.7783985
2023-09-06,10.5789108
2023-09-06,10.9565563
2023-09-06,10.8735952
2023-09-06,10.8586264
2023-09-06,10.8936729
2023-09-06,11.080512
2023-09-06,10.6143837
2023-09-06,10.4815979
2023-09-06,10.7557716
2023-09-06,10.9016523
2023-09-06,10.9622259
2023-09-06,11.0027142
2023-09-06,10.5150032
2023-09-06,10.5412235
2023-09-06,10.6212521
2023-09-06,10.9902964
2023-09-06,10.9794865
2023-09-06,10.6532936
2023-09-06,10.6587038
2023-09-06,10.4945097
2023-09-06,10.5938902
2023-09-06,10.9444666
2023-09-06,10.966527
2023-09-06,10.6858072
2023-09-06,10.9136839
2023-09-06,10.441328
2023-09-06,10.6711168
2023-09-06,10.6058264
2023-09-06,10.7717276
2023-09-06,10.8832102
2023-09-06,11.094676
2023-09-06,10.7997484
2023-09-06,10.2579727
2023-09-06,10.4743843
2023-09-06,10.862483
2023-09-06,10.8469753
2023-09-06,10.9636974
2023-09-06,10.9230862
2023-09-06,10.9122648
2023-09-06,10.4377098
2023-09-06,10.4494076
2023-09-06,10.6888542
2023-09-06,10.565856
2023-09-06,10.2951136
2023-09-06,10.6946869
2023-09-06,10.7663021
2023-09-06,10.8872585
2023-09-06,10.7371244
2023-09-06,10.7447557
2023-09-06,10.4345331
2023-09-06,10.5629444
2023-09-06,10.7458858
2023-09-06,10.8010225
2023-09-06,10.6537991
2023-09-06,10.6987925
2023-09-06,10.5824213
2023-09-06,10.4971275
2023-09-06,10.555479
2023-09-06,10.9891644
2023-09-06,10.6618547
2023-09-06,10.4494839
2023-09-06,10.5782299
2023-09-06,10.5280409
2023-09-06,10.718935
2023-09-06,11.1035423
2023-09-06,10.689043
2023-09-06,10.6339645
2023-09-06,10.4041491
2023-09-06,10.307086
2023-09-06,10.61306
2023-09-06,10.7762051
2023-09-06,10.7753458
2023-09-06,11.0972347
2023-09-06,10.3749886
2023-09-06,10.6067257
2023-09-06,10.341258
2023-09-06,10.623147
2023-09-06,10.9763594
2023-09-06,10.8541508
2023-09-06,10.677948
2023-09-06,10.4996281
2023-09-06,10.5038481
2023-09-06,10.8490877
2023-09-06,10.9781675
2023-09-06,10.4803486
2023-09-06,10.4139309
2023-09-06,10.4544544
2023-09-06,10.8675804
2023-09-06,10.7122555
2023-09-06,10.801837
2023-09-06,10.4599123
2023-09-06,10.4457035
2023-09-06,10.5421143
2023-09-06,10.7887287
2023-09-06,10.7218657
2023-09-06,10.7580805
2023-09-06,10.6982708
2023-09-06,10.5731602
2023-09-06,10.5784874
2023-09-06,10.5404482
2023-09-06,10.6864767
2023-09-06,10.9700089
2023-09-06,10.7795229
2023-09-06,10.7821198
2023-09-06,10.5870581
2023-09-06,10.5545607
2023-09-06,10.719717
2023-09-06,10.9184923
2023-09-06,10.9306345
2023-09-06,11.059041
2023-09-06,10.4832478
2023-09-06,10.5955544
2023-09-06,10.757246
2023-09-06,11.1301174
2023-09-06,10.9486771
2023-09-06,10.4402046
2023-09-06,10.5385265
2023-09-06,10.7243176
2023-09-06,10.704484
2023-09-06,11.0314112
2023-09-06,11.1527538
2023-09-06,10.5356226
2023-09-06,10.2545185
2023-09-06,10.5304461
2023-09-06,10.6662531
2023-09-06,10.7880106
2023-09-06,10.6856499
2023-09-06,10.7068596
2023-09-06,10.4998932
2023-09-06,10.4777794
2023-09-06,10.46527
2023-09-06,10.665432
2023-09-06,10.8913813
2023-09-06,11.032135
2023-09-06,10.884572
2023-09-06,10.5798168
2023-09-06,10.5498171
2023-09-06,10.8484526
2023-09-06,10.618474
2023-09-06,10.9049101
2023-09-06,10.758728
2023-09-06,10.7214403
2023-09-06,10.5802402
2023-09-06,10.5733948
2023-09-06,10.545002
2023-09-06,11.0486717
2023-09-06,10.8909388
2023-09-06,10.5246029
2023-09-06,10.4567842
2023-09-06,10.542799
2023-09-06,10.6281786
2023-09-06,10.8191643
2023-09-06,10.7296391
2023-09-06,10.9276085
2023-09-06,10.6390781
2023-09-06,10.2670879
2023-09-06,10.626112
2023-09-06,10.6133137
2023-09-06,10.7487507
2023-09-06,10.5602427
2023-09-06,10.3994741
2023-09-06,10.6191425
2023-09-06,10.7962122
2023-09-06,10.6486835
2023-09-06,10.5515881
2023-09-06,10.3256311
2023-09-06,10.3305054
2023-09-06,10.7685184
2023-09-06,10.8531828
2023-09-06,10.9677982
2023-09-06,10.8667593
2023-09-06,10.4989223
2023-09-06,10.9758501
2023-09-06,10.6479568
2023-09-06,10.6136856
2023-09-06,10.5212555
2023-09-06,10.3358231
2023-09-06,10.7980223
2023-09-06,10.5232105
2023-09-06,10.6211596
2023-09-06,10.7778177
2023-09-06,10.7136497
2023-09-06,10.5189762
2023-09-06,10.2570028
2023-09-06,10.9286928
2023-09-06,11.0718155
2023-09-06,10.8643417
2023-09-06,10.7169847
2023-09-06,10.527009
2023-09-06,10.5444822
2023-09-06,10.635766
2023-09-06,10.6345787
2023-09-06,10.9973049
2023-09-06,11.0490141
2023-09-06,10.5822592
2023-09-06,10.6477385
2023-09-06,10.9346237
2023-09-06,10.8938017
2023-09-06,10.6888313
2023-09-06,10.895462
2023-09-06,10.8508806
2023-09-06,10.5471592
2023-09-06,10.964489
2023-09-06,10.7893505
